# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.83,4.95,0.0,0,3.0,0,180.0,0.0,0.0
 0.08947304338924252,1.84200813824,4.95,0.0,0.26841913016772756,3.0,0,180.0,0.0,0.0
 0.12657663270393413,1.85403246592,4.95,0.0,0.37972989811180236,2.9999999999999987,0,180.0,0.0,0.0
 0.15507600820242962,1.86607285248,4.95,0.0,0.46522802460728885,3.000000000000001,0,180.0,0.0,0.0
 0.17912596565917877,1.87812916736,4.95,0.0,0.5373778969775364,3.000000000000002,0,180.0,0.0,0.0
 0.20033518579287732,1.89020128,4.95,0.0,0.601005557378632,3.0000000000000013,0,180.0,0.0,0.0
 0.21952837301815925,1.9022890598400002,4.95,0.0,0.6585851190544778,2.9999999999999987,0,180.0,0.0,0.0
 0.23719524492142202,1.9143923763200001,4.95,0.0,0.7115857347642661,3.0,0,180.0,0.0,1.7267656573084112e-12
 0.2536547507669959,1.9265110988800003,4.95,0.0,0.7609642523009876,2.9999999999999933,0,180.00000000000003,0.0,-1.836788138858588e-12
 0.2691283423201653,1.9386450969600002,4.95,0.0,0.807385026960496,3.000000000000007,0,180.0,0.0,0.0
 0.2837771895930563,1.9507942400000002,4.95,0.0,0.851331568779169,3.000000000000004,0,180.0,0.0,0.0
 0.29772291081921587,1.9629583974400002,4.95,0.0,0.8931687324576476,2.999999999999992,0,180.0,0.0,0.0
 0.3110599499774922,1.97513743872,4.95,0.0,0.9331798499324767,3.0000000000000084,0,180.0,0.0,0.0
 0.3238633799201965,1.9873312332800004,4.95,0.0,0.9715901397605895,2.9999999999999956,0,180.0,0.0,2.3049622013772646e-12
 0.3361940417477186,1.9995396505600003,4.95,0.0,1.008582125243156,3.0000000000000044,0,180.00000000000003,0.0,-2.3867719334597824e-12
 0.34810205400140926,2.01176256,4.95,0.0,1.044306162004228,3.0000000000000093,0,180.0,0.0,0.0
 0.3596292823079531,2.0239998310400003,4.95,0.0,1.0788878469238594,2.9999999999999902,0,180.0,0.0,0.0
 0.3708111227386079,2.0362513331200005,4.95,0.0,1.1124333682158238,3.000000000000005,0,180.0,0.0,0.0
 0.38167781848045634,2.0485169356800004,4.95,0.0,1.145033455441369,2.9999999999999845,0,180.0,0.0,-2.686963231472741e-12
 0.3922554509160241,2.06079650816,4.95,0.0,1.1767663527480723,3.0,0,179.99999999999997,0.0,2.756379327919838e-12
 0.40256669840743997,2.07308992,4.95,0.0,1.2077000952223198,2.9999999999999893,0,180.0,0.0,0.0
 0.41263142604508457,2.08539704064,4.95,0.0,1.2378942781352538,3.0000000000000164,0,180.0,0.0,0.0
 0.42246715021801806,2.09771773952,4.95,0.0,1.267401450654054,2.999999999999983,0,180.0,0.0,0.0
 0.43208940901932197,2.1100518860800004,4.95,0.0,1.2962682270579657,2.9999999999999942,0,180.0,0.0,3.01631749364752e-12
 0.4415120608092152,2.12239934976,4.95,0.0,1.3245361824276454,3.0,0,180.00000000000003,0.0,-3.0774525113496214e-12
 0.45074752726258366,2.1347600000000004,4.95,0.0,1.3522425817877508,3.0,0,180.0,0.0,-3.137239016420979e-12
 0.45980699301627304,2.1471337062400004,4.95,0.0,1.3794209790488188,2.999999999999982,0,179.99999999999997,0.0,0.0
 0.46870057102589535,2.1595203379200005,4.95,0.0,1.4061017130776856,2.9999999999999876,0,179.99999999999997,0.0,6.506154018423926e-12
 0.4774374405650794,2.1719197644800006,4.95,0.0,1.4323123216952378,3.0,0,180.00000000000003,0.0,-3.3092664048440032e-12
 0.4860259632022419,2.1843318553600004,4.95,0.0,1.4580778896067252,3.0,0,180.0,0.0,0.0
 0.49447378090248684,2.196756480000001,4.95,0.0,1.48342134270746,3.0,0,180.0,0.0,0.0
 0.5027878995096575,2.2091935078400002,4.95,0.0,1.5083636985289723,3.0000000000000266,0,180.0,0.0,0.0
 0.5109747601855369,2.2216428083200004,4.95,0.0,1.5329242805566103,2.9999999999999862,0,180.0,0.0,0.0
 0.5190403008630452,2.2341042508800006,4.95,0.0,1.5571209025891353,3.0,0,180.0,0.0,0.0
 0.5269900093676669,2.2465777049600004,4.95,0.0,1.5809700281030006,3.0000000000000138,0,180.0,0.0,0.0
 0.534828969546964,2.259063040000001,4.95,0.0,1.6044869086408917,2.999999999999986,0,180.0,0.0,0.0
 0.5425619015006495,2.2715601254400006,4.95,0.0,1.6276857045019482,2.999999999999986,0,180.0,0.0,0.0
 0.5501931968075705,2.2840688307200008,4.95,0.0,1.650579590422711,2.9999999999999853,0,180.0,0.0,0.0
 0.5577269494893241,2.2965890252800003,4.95,0.0,1.6731808484679715,2.9999999999999707,0,180.0,0.0,0.0
 0.5651669833243984,2.309120578560001,4.95,0.0,1.6955009499731943,2.999999999999985,0,180.0,0.0,0.0
 0.5725168760249203,2.3216633600000005,4.95,0.0,1.7175506280747599,2.999999999999985,0,180.0,0.0,0.0
 0.5797799807053254,2.334217239040001,4.95,0.0,1.7393399421159754,3.000000000000015,0,180.0,0.0,0.0
 0.5869594450045085,2.3467820851200005,4.95,0.0,1.7608783350135246,3.0000000000000155,0,180.0,0.0,0.0
 0.5940582281673523,2.3593577676800006,4.95,0.0,1.782174684502056,2.9999999999999845,0,180.0,0.0,0.0
 0.6010791163454837,2.371944156160001,4.95,0.0,1.8032373490364504,3.000000000000016,0,180.0,0.0,0.0
